schema_version,sample_id,source_relpath,camera_angle,captured_at_local,capture_date,session_id,sequence_no,split,label,defect_type,width,height,channels,source_sha256,quality_flags,notes
1.0,G04-260202-161128-871,G04-260202-161128-871.bmp,G04,2026-02-02T16:11:28,2026-02-02,G04_2026-02-02,871,train,normal,,1025,1281,1,44e1c1db49a62043c9472a7ad32aa0acef36d2edbd4c6dfbaf0acbc46ce2d7c8,,
1.0,G04-260202-161154-872,G04-260202-161154-872.bmp,G04,2026-02-02T16:11:54,2026-02-02,G04_2026-02-02,872,train,normal,,1025,1281,1,f41106957188b4b392cd19cf82ab90bb6073e9e85e1a8a0e89dde321796e2644,,
1.0,G04-260202-161201-873,G04-260202-161201-873.bmp,G04,2026-02-02T16:12:01,2026-02-02,G04_2026-02-02,873,train,normal,,1025,1281,1,70709ad5106202ed237af534abd627e3bbf8177dbf119f772fb92c4aa2bd539d,,
1.0,G04-260202-161215-874,G04-260202-161215-874.bmp,G04,2026-02-02T16:12:15,2026-02-02,G04_2026-02-02,874,train,normal,,1025,1281,1,66a2acdd52b32d8ff8e09d5371ce8d751f292021263046b1b059bfc6db3ad739,,
1.0,G04-260202-161223-875,G04-260202-161223-875.bmp,G04,2026-02-02T16:12:23,2026-02-02,G04_2026-02-02,875,train,normal,,1025,1281,1,727be26621ea71250b1f835c09b1a8973aa050ed23894aa1d2b9b6ca8b66a762,,
1.0,G04-260203-082641-481,G04-260203-082641-481.bmp,G04,2026-02-03T08:26:41,2026-02-03,G04_2026-02-03,481,val,normal,,1025,1281,1,f3f8bf0d57f7695bdc4be1849463d2b0295d8d64ee467f8f3910c9b904610b85,,
1.0,G04-260203-082655-482,G04-260203-082655-482.bmp,G04,2026-02-03T08:26:55,2026-02-03,G04_2026-02-03,482,val,normal,,1025,1281,1,63b13bfe9352e3aaf4ef69c6f4470e774deac2ec00fad51e76a618d7d1ee4c89,,
1.0,G04-260203-082708-483,G04-260203-082708-483.bmp,G04,2026-02-03T08:27:08,2026-02-03,G04_2026-02-03,483,val,normal,,1025,1281,1,18f3fc965cae8a1cdbee5b87e707bba293d620e493d07bd13a03d05639cfb8a7,,
1.0,G04-260203-082725-484,G04-260203-082725-484.bmp,G04,2026-02-03T08:27:25,2026-02-03,G04_2026-02-03,484,val,normal,,1025,1281,1,c6daf24b42fea9314cb746582838d930d68a8b4b47521c6a0401de74ca7b07de,,
1.0,G04-260203-082738-485,G04-260203-082738-485.bmp,G04,2026-02-03T08:27:38,2026-02-03,G04_2026-02-03,485,val,normal,,1025,1281,1,f7da582eb3d8f146047f5d3f58fffa1172ca5f78c14dd4d17c4cc0aca6873f86,,
1.0,G04-260203-082756-486,G04-260203-082756-486.bmp,G04,2026-02-03T08:27:56,2026-02-03,G04_2026-02-03,486,val,normal,,1025,1281,1,e20e59535429ddae204f7084e376cc78d345c599c2282fff361769a4bd03f27f,,
1.0,G04-260203-082808-487,G04-260203-082808-487.bmp,G04,2026-02-03T08:28:08,2026-02-03,G04_2026-02-03,487,val,normal,,1025,1281,1,e364a6b25b091b886ae5bb2cce6b11a3e907074cfc3f2d5b44d1fcac4f644947,,
1.0,G04-260203-082824-488,G04-260203-082824-488.bmp,G04,2026-02-03T08:28:24,2026-02-03,G04_2026-02-03,488,val,normal,,1025,1281,1,a8b88e091779ae8112691198fb085a27551bb7102aea797ba47216511130c27d,,
1.0,G04-260203-082835-489,G04-260203-082835-489.bmp,G04,2026-02-03T08:28:35,2026-02-03,G04_2026-02-03,489,val,normal,,1025,1281,1,173c0e851ae88b9720426d755d2c51d343b4be190aa361358e56d9e36000062c,,
1.0,G04-260203-082858-490,G04-260203-082858-490.bmp,G04,2026-02-03T08:28:58,2026-02-03,G04_2026-02-03,490,val,normal,,1025,1281,1,1104f43d1e6939afcfd5098b107985a2397adb506276eb00a7e9a7693bf5cf70,,
1.0,G04-260203-082907-491,G04-260203-082907-491.bmp,G04,2026-02-03T08:29:07,2026-02-03,G04_2026-02-03,491,val,normal,,1025,1281,1,9562cde34f059e9a7e1964880a5a31cc4caa1ff9b0fbf1d0701b74f96ce9631c,,
1.0,G04-260203-082926-492,G04-260203-082926-492.bmp,G04,2026-02-03T08:29:26,2026-02-03,G04_2026-02-03,492,val,normal,,1025,1281,1,1d248076ee61f166cee53b38f9bfad44b5fe886daf239cfc526a320c1fdf5fc0,,
1.0,G04-260203-082940-493,G04-260203-082940-493.bmp,G04,2026-02-03T08:29:40,2026-02-03,G04_2026-02-03,493,val,normal,,1025,1281,1,48768ce27cc5aae46ba7cc0392e5678a43f8bbb35a7d30842fb9816130485847,,
1.0,G04-260203-082955-494,G04-260203-082955-494.bmp,G04,2026-02-03T08:29:55,2026-02-03,G04_2026-02-03,494,val,normal,,1025,1281,1,476faa6d5a3e59235e98bce0ed23ba50e93504c56a01e33ff41f03cae4014733,,
1.0,G04-260203-083004-495,G04-260203-083004-495.bmp,G04,2026-02-03T08:30:04,2026-02-03,G04_2026-02-03,495,val,normal,,1025,1281,1,c85c2bdb8eae106c87f914a08bbbb47fc62c0a187ef3e07effee462deb01c3c8,,
1.0,G04-260203-083027-496,G04-260203-083027-496.bmp,G04,2026-02-03T08:30:27,2026-02-03,G04_2026-02-03,496,val,normal,,1025,1281,1,7b908df543f0b7efe4f0f8c9cfa40f584444186d3f031ae18a41e709666df608,,
1.0,G04-260203-083037-497,G04-260203-083037-497.bmp,G04,2026-02-03T08:30:37,2026-02-03,G04_2026-02-03,497,val,normal,,1025,1281,1,76750c85fbc9fb596b9759cd0095d9553983e879063961cb98a9f721f2734a42,,
1.0,G04-260203-083056-498,G04-260203-083056-498.bmp,G04,2026-02-03T08:30:56,2026-02-03,G04_2026-02-03,498,val,normal,,1025,1281,1,4898b381645fca296e71abf44efc101ebdcdc85d264ca33b972c5409b6221503,,
1.0,G04-260203-083108-499,G04-260203-083108-499.bmp,G04,2026-02-03T08:31:08,2026-02-03,G04_2026-02-03,499,val,normal,,1025,1281,1,6032014be13f437a8cffe56ebac410d454a653c13822d6f7e8f33f09ff8a30e4,,
1.0,G04-260203-083127-500,G04-260203-083127-500.bmp,G04,2026-02-03T08:31:27,2026-02-03,G04_2026-02-03,500,val,normal,,1025,1281,1,eb666231e1dcbe2e44e54f1a02ed75d53ee1caac16b995f266de21eb5f9fc32a,,
1.0,G04-260203-083139-501,G04-260203-083139-501.bmp,G04,2026-02-03T08:31:39,2026-02-03,G04_2026-02-03,501,val,normal,,1025,1281,1,55796c1c9b7bf1fd81c6a1c3748265467780fa12dce69bc31c0c612b40e36fdb,,
1.0,G04-260203-083156-502,G04-260203-083156-502.bmp,G04,2026-02-03T08:31:56,2026-02-03,G04_2026-02-03,502,val,normal,,1025,1281,1,91edaa660b4ee6de9831df50954eaf1a135ace421c4b69edacb8bc7e2bf64312,,
1.0,G04-260203-083206-503,G04-260203-083206-503.bmp,G04,2026-02-03T08:32:06,2026-02-03,G04_2026-02-03,503,val,normal,,1025,1281,1,e7a086e105c43a41f0b7333d2722be78468ce134f983cf7e80b48490838f3fc1,,
1.0,G04-260203-083229-504,G04-260203-083229-504.bmp,G04,2026-02-03T08:32:29,2026-02-03,G04_2026-02-03,504,val,normal,,1025,1281,1,563ca89109abf2286e574d4c20da7fc5b3afa1217c18518ba4bdaf24d6fe7c32,,
1.0,G04-260203-083237-505,G04-260203-083237-505.bmp,G04,2026-02-03T08:32:37,2026-02-03,G04_2026-02-03,505,val,normal,,1025,1281,1,cd17e93880209eca433eae9d9d20cba157b072d30f8c2371a8ace3dbe2abd57f,,
1.0,G04-260203-083257-506,G04-260203-083257-506.bmp,G04,2026-02-03T08:32:57,2026-02-03,G04_2026-02-03,506,val,normal,,1025,1281,1,c04c1be8f38d06bd1fae9929b95171ce7cf292d798c4755da74c9acbfc31ab64,,
1.0,G04-260203-083328-507,G04-260203-083328-507.bmp,G04,2026-02-03T08:33:28,2026-02-03,G04_2026-02-03,507,val,normal,,1025,1281,1,417c3b2769306352e34fe15065b357dd18b7a8a2c31090bef06a0097e1949056,,
1.0,G04-260203-083336-508,G04-260203-083336-508.bmp,G04,2026-02-03T08:33:36,2026-02-03,G04_2026-02-03,508,val,normal,,1025,1281,1,bd42ee4f1b818a77a297acc18355046e7c9588f39c4fbba40c72aa5b925e3672,,
1.0,G04-260203-083358-509,G04-260203-083358-509.bmp,G04,2026-02-03T08:33:58,2026-02-03,G04_2026-02-03,509,val,normal,,1025,1281,1,a2b2566b0fc5fd90613b78b9edd6d8968017fb8bbbfbca39a72566da8a86927e,,
1.0,G04-260203-083415-510,G04-260203-083415-510.bmp,G04,2026-02-03T08:34:15,2026-02-03,G04_2026-02-03,510,val,normal,,1025,1281,1,39cf56ef29968cb494efcea979c1530a898440548f4c77a4d543ad63a1928017,,
1.0,G04-260203-083430-511,G04-260203-083430-511.bmp,G04,2026-02-03T08:34:30,2026-02-03,G04_2026-02-03,511,val,normal,,1025,1281,1,e9eb44821051fade31a96698d1dec4b3f25beac0a9d056830efb4bc6b66e5e54,,
1.0,G04-260203-083458-512,G04-260203-083458-512.bmp,G04,2026-02-03T08:34:58,2026-02-03,G04_2026-02-03,512,val,normal,,1025,1281,1,b2a329db11ddcbc42bd45dade3fde99a0aeb73a6eb41bb6c5d5b41f4b820a27c,,
1.0,G04-260203-083507-513,G04-260203-083507-513.bmp,G04,2026-02-03T08:35:07,2026-02-03,G04_2026-02-03,513,val,normal,,1025,1281,1,b465cb8457927900441aa0dc2af1cd8a4ecbebd6945133574e9910724c1fdecd,,
1.0,G04-260203-083528-514,G04-260203-083528-514.bmp,G04,2026-02-03T08:35:28,2026-02-03,G04_2026-02-03,514,val,normal,,1025,1281,1,1d752cd22fd3709712b73ea41a8d8d8dfae6e27a1d844ed046c75bc0d3f83a56,,
1.0,G04-260203-083544-515,G04-260203-083544-515.bmp,G04,2026-02-03T08:35:44,2026-02-03,G04_2026-02-03,515,val,normal,,1025,1281,1,9ddbd0c3f1ff92bf6ede4066763f0a98b9e4b04a2ca831006b7b46a07783a874,,
1.0,G04-260203-083602-516,G04-260203-083602-516.bmp,G04,2026-02-03T08:36:02,2026-02-03,G04_2026-02-03,516,val,normal,,1025,1281,1,dc4ad3bbd3ec9bd54645334c408c1e2255abfc2bf8b22b0054cf5819e922af49,,
1.0,G04-260203-083617-517,G04-260203-083617-517.bmp,G04,2026-02-03T08:36:17,2026-02-03,G04_2026-02-03,517,val,normal,,1025,1281,1,f8feae7b5f13ec667da776a6cb5f62f2410d31045bc252c7bc9babb6317f4d24,,
1.0,G04-260203-083630-518,G04-260203-083630-518.bmp,G04,2026-02-03T08:36:30,2026-02-03,G04_2026-02-03,518,val,normal,,1025,1281,1,a5e4523a451a2c025853ee83cafd42bb077c38f3f09f3a5cfe01229957584f52,,
1.0,G04-260203-083641-519,G04-260203-083641-519.bmp,G04,2026-02-03T08:36:41,2026-02-03,G04_2026-02-03,519,val,normal,,1025,1281,1,0cc310662ac6d1ade79c652d2c6e30ea19ecceb267f33d355f0c559d8cc91442,,
1.0,G04-260203-083701-520,G04-260203-083701-520.bmp,G04,2026-02-03T08:37:01,2026-02-03,G04_2026-02-03,520,val,normal,,1025,1281,1,369c1ac6f5680c2e7ff7e68faacd1d37335ec6fbbf6e3e30b2d0c16e5538ba2f,,
1.0,G04-260203-083711-521,G04-260203-083711-521.bmp,G04,2026-02-03T08:37:11,2026-02-03,G04_2026-02-03,521,val,normal,,1025,1281,1,8a3c3ce062356a2f47d69396934b6db8acffd1bd9843e47e21a0cc36fcc92d15,,
1.0,G04-260203-083733-522,G04-260203-083733-522.bmp,G04,2026-02-03T08:37:33,2026-02-03,G04_2026-02-03,522,val,normal,,1025,1281,1,d940a906fce348177ffed4bdfc2d3f007fba308775ee5fe58dbdd58b49c32e0d,,
1.0,G04-260203-083746-523,G04-260203-083746-523.bmp,G04,2026-02-03T08:37:46,2026-02-03,G04_2026-02-03,523,val,normal,,1025,1281,1,38a9c06ab3ccbd7d26692221c0b07f493ee094e1b7b5281a065d233afbcf1460,,
1.0,G04-260203-083801-524,G04-260203-083801-524.bmp,G04,2026-02-03T08:38:01,2026-02-03,G04_2026-02-03,524,val,normal,,1025,1281,1,21ebbd3e74855dc47763babfed6cc78113b781ad5cebdfb671b3a3a9343a39e2,,
1.0,G04-260203-083814-525,G04-260203-083814-525.bmp,G04,2026-02-03T08:38:14,2026-02-03,G04_2026-02-03,525,val,normal,,1025,1281,1,940763fb1fbeca8740429c8069bff185af3cf45f67d35779c60cc04b10c366b8,,
1.0,G04-260203-083830-526,G04-260203-083830-526.bmp,G04,2026-02-03T08:38:30,2026-02-03,G04_2026-02-03,526,val,normal,,1025,1281,1,4dc04f9f99a3af7836bf754be6914e0c50771c46e6b62a1050846948d8b3435a,,
1.0,G04-260203-083836-527,G04-260203-083836-527.bmp,G04,2026-02-03T08:38:36,2026-02-03,G04_2026-02-03,527,val,normal,,1025,1281,1,0dbc8a08cab8af32d26344f95deb4a43059c1e411577e08a8e7308005fd2cfaf,,
1.0,G04-260203-083901-528,G04-260203-083901-528.bmp,G04,2026-02-03T08:39:01,2026-02-03,G04_2026-02-03,528,val,normal,,1025,1281,1,cedd2b69e909a1291b3b3406153cef71da4fc1e270ef775abc061ce0737d19b5,,
1.0,G04-260203-083913-529,G04-260203-083913-529.bmp,G04,2026-02-03T08:39:13,2026-02-03,G04_2026-02-03,529,val,normal,,1025,1281,1,a1d62f7f8148fe717e7eb4551262bca707052f8ae48ac1f5fd625c5b19189628,,
1.0,G04-260203-083931-530,G04-260203-083931-530.bmp,G04,2026-02-03T08:39:31,2026-02-03,G04_2026-02-03,530,val,normal,,1025,1281,1,491bd3993db6fafd1954e04e21c26e0794f7081ab6862d9f73d4e1ed9d0f18f4,,
1.0,G04-260203-083943-531,G04-260203-083943-531.bmp,G04,2026-02-03T08:39:43,2026-02-03,G04_2026-02-03,531,val,normal,,1025,1281,1,69613895602fc39a3d6cc545d27b31ee4c49efc0a7ca3c72478dd702ab4f7804,,
1.0,G04-260203-084000-532,G04-260203-084000-532.bmp,G04,2026-02-03T08:40:00,2026-02-03,G04_2026-02-03,532,val,normal,,1025,1281,1,c6c6fbc8b30e87e672718a41c30b425927fab381a3e2ab4566e8c210cb08d398,,
1.0,G04-260203-084011-533,G04-260203-084011-533.bmp,G04,2026-02-03T08:40:11,2026-02-03,G04_2026-02-03,533,val,normal,,1025,1281,1,8035f03efc0ea0cedf7a70f094e2ae438673d1611081df615539a5317e93324a,,
1.0,G04-260203-084034-534,G04-260203-084034-534.bmp,G04,2026-02-03T08:40:34,2026-02-03,G04_2026-02-03,534,val,normal,,1025,1281,1,e9df3724ca1711778986db19a813cc9cedac1e5bef2a992f8bcd9abafaf66dd6,,
1.0,G04-260203-084044-535,G04-260203-084044-535.bmp,G04,2026-02-03T08:40:44,2026-02-03,G04_2026-02-03,535,val,normal,,1025,1281,1,111df163271d632e7c2d4a4620ca063405f636ded1509639af426a1818696c64,,
1.0,G04-260203-084102-536,G04-260203-084102-536.bmp,G04,2026-02-03T08:41:02,2026-02-03,G04_2026-02-03,536,val,normal,,1025,1281,1,9b5a41b92513b9db8c2e0520f03538af1b852ee72cb77b7df70a1e7c45da8e0b,,
1.0,G04-260203-084110-537,G04-260203-084110-537.bmp,G04,2026-02-03T08:41:10,2026-02-03,G04_2026-02-03,537,val,normal,,1025,1281,1,7aa04948d35381a49b2ec50125e557851a375c4d04efb9e581ac4cd8717b40d8,,
1.0,G04-260203-084134-538,G04-260203-084134-538.bmp,G04,2026-02-03T08:41:34,2026-02-03,G04_2026-02-03,538,val,normal,,1025,1281,1,2b6c5e9f3691aa49636e424f23ff2a58142fc9bae51127a3bb8c4e2da928840b,,
1.0,G04-260203-084146-539,G04-260203-084146-539.bmp,G04,2026-02-03T08:41:46,2026-02-03,G04_2026-02-03,539,val,normal,,1025,1281,1,bed766b7ab17e62580bb422a5bc39dd163ceb7e2e4db1b1938ea8d6b63ea3b45,,
1.0,G04-260203-084203-540,G04-260203-084203-540.bmp,G04,2026-02-03T08:42:03,2026-02-03,G04_2026-02-03,540,val,normal,,1025,1281,1,b18b2a3a8b148b589bfad35406996ccdb6ed4f7aebee333e075f734767c5fb4a,,
1.0,G04-260203-084218-541,G04-260203-084218-541.bmp,G04,2026-02-03T08:42:18,2026-02-03,G04_2026-02-03,541,val,normal,,1025,1281,1,f14663c94888b82734c4f44aa27f70a132dded449037320e170bdae0eea40b88,,
1.0,G04-260203-084233-542,G04-260203-084233-542.bmp,G04,2026-02-03T08:42:33,2026-02-03,G04_2026-02-03,542,val,normal,,1025,1281,1,35f8c771118766d4ca8d12133a9ceeb0c4f7fba08bda6c2db1cc2b4c2d7d067e,,
1.0,G04-260203-084249-543,G04-260203-084249-543.bmp,G04,2026-02-03T08:42:49,2026-02-03,G04_2026-02-03,543,val,normal,,1025,1281,1,cc5db66631174ec4ed01f1f04e0247d33ba2d2aabe93b204575b367676dd747b,,
1.0,G04-260203-084303-544,G04-260203-084303-544.bmp,G04,2026-02-03T08:43:03,2026-02-03,G04_2026-02-03,544,val,normal,,1025,1281,1,3b8440903c25fd61af338a87f8d01b1490cb864d498fa282579afeed0cfe88f1,,
1.0,G04-260203-084317-545,G04-260203-084317-545.bmp,G04,2026-02-03T08:43:17,2026-02-03,G04_2026-02-03,545,val,normal,,1025,1281,1,3d9698ce94f5b6782d074f6edb3fcc1c2c916d7971b1e29d834f0b2a32074924,,
1.0,G04-260203-084333-546,G04-260203-084333-546.bmp,G04,2026-02-03T08:43:33,2026-02-03,G04_2026-02-03,546,val,normal,,1025,1281,1,34a1bf7c2e159c56db0896774d92aa087c8401f20cf1fd099b698d0a52245ca8,,
1.0,G04-260203-084345-547,G04-260203-084345-547.bmp,G04,2026-02-03T08:43:45,2026-02-03,G04_2026-02-03,547,val,normal,,1025,1281,1,ef6cc2b4a752b122f0c764a0a145c1c4b8c4fe5905ac0ab849503878b93fae46,,
1.0,G04-260203-084404-548,G04-260203-084404-548.bmp,G04,2026-02-03T08:44:04,2026-02-03,G04_2026-02-03,548,val,normal,,1025,1281,1,d478d97f4b15f1a5e24c3471d0b7f7c50c10bab811d6d502804c6c6b63033773,,
1.0,G04-260203-084414-549,G04-260203-084414-549.bmp,G04,2026-02-03T08:44:14,2026-02-03,G04_2026-02-03,549,val,normal,,1025,1281,1,c6d1883131732b6df30f770b758d6fe3dae647d3c348f46538c7704a5588f806,,
1.0,G04-260203-084436-550,G04-260203-084436-550.bmp,G04,2026-02-03T08:44:36,2026-02-03,G04_2026-02-03,550,val,normal,,1025,1281,1,c0ecfb1dd09b3b46fdf7cc644bacf0bca9a03363d6cc8b9f7f124673f9688065,,
1.0,G04-260203-084446-551,G04-260203-084446-551.bmp,G04,2026-02-03T08:44:46,2026-02-03,G04_2026-02-03,551,val,normal,,1025,1281,1,e8cddb684f006d2086b680d4b3beef07c8b3182dd6a5d05412cacb3a4221e65a,,
1.0,G04-260203-084504-552,G04-260203-084504-552.bmp,G04,2026-02-03T08:45:04,2026-02-03,G04_2026-02-03,552,val,normal,,1025,1281,1,34250f5701524f758193b5c915f58f67300dca048c427405febc395b2d6e7022,,
1.0,G04-260203-084517-553,G04-260203-084517-553.bmp,G04,2026-02-03T08:45:17,2026-02-03,G04_2026-02-03,553,val,normal,,1025,1281,1,9a6ae55e2d932bce58d2853d643352487541654a9cbbf4ccb6a1ac7bd98a23ca,,
1.0,G04-260203-084536-554,G04-260203-084536-554.bmp,G04,2026-02-03T08:45:36,2026-02-03,G04_2026-02-03,554,val,normal,,1025,1281,1,219eca7e6dedd60df6dccd173ef7129b135609aea38de3b9cf27021d87d976c7,,
1.0,G04-260203-084548-555,G04-260203-084548-555.bmp,G04,2026-02-03T08:45:48,2026-02-03,G04_2026-02-03,555,val,normal,,1025,1281,1,93fe202a1194e1a0baa89d6f4d0c351ddb45cc5e55263e0a3b1865e741495139,,
1.0,G04-260203-084605-556,G04-260203-084605-556.bmp,G04,2026-02-03T08:46:05,2026-02-03,G04_2026-02-03,556,val,normal,,1025,1281,1,765394f99e7f6db88c36bfd7c0d863fdbb1e514b3ee25cbc5f2c5c3638441142,,
1.0,G04-260203-084615-557,G04-260203-084615-557.bmp,G04,2026-02-03T08:46:15,2026-02-03,G04_2026-02-03,557,val,normal,,1025,1281,1,ee584bc397e6bdd99f18dc504abbd82479c77977d26136da273cfb846f02f225,,
1.0,G04-260203-084635-558,G04-260203-084635-558.bmp,G04,2026-02-03T08:46:35,2026-02-03,G04_2026-02-03,558,val,normal,,1025,1281,1,6e51cd5c2686b694e81a3870947b30190ea580b9535431c30591b99bfba82cec,,
1.0,G04-260203-084647-559,G04-260203-084647-559.bmp,G04,2026-02-03T08:46:47,2026-02-03,G04_2026-02-03,559,val,normal,,1025,1281,1,f0918d5bb77cd52ed0c9ed1a8156249ccf3e6c026df4ea63279c18b69ba77838,,
1.0,G04-260203-084707-560,G04-260203-084707-560.bmp,G04,2026-02-03T08:47:07,2026-02-03,G04_2026-02-03,560,val,normal,,1025,1281,1,2832efaef21fee3f06ddf1fbe19bbc708f8d55b38a3d57cba89939ecc6ceb349,,
1.0,G04-260203-084720-561,G04-260203-084720-561.bmp,G04,2026-02-03T08:47:20,2026-02-03,G04_2026-02-03,561,val,normal,,1025,1281,1,f9e1df69dd9e96956b2ea6700c0097a1e51b12111d89874edf8ec97ad23b4c26,,
1.0,G04-260203-084737-562,G04-260203-084737-562.bmp,G04,2026-02-03T08:47:37,2026-02-03,G04_2026-02-03,562,val,normal,,1025,1281,1,0b5ce8f09d7b1c5b2b048e56df75599d0974842dbc44fd2d39da3a17261a0769,,
1.0,G04-260203-084745-563,G04-260203-084745-563.bmp,G04,2026-02-03T08:47:45,2026-02-03,G04_2026-02-03,563,val,normal,,1025,1281,1,b686f41c3ba8fc665f6784b0531af547e7377460956cf197705355e7ded1ca65,,
1.0,G04-260203-084807-564,G04-260203-084807-564.bmp,G04,2026-02-03T08:48:07,2026-02-03,G04_2026-02-03,564,val,normal,,1025,1281,1,d0906c117c015ae3efa646b5ae5ff3bf7150150dbb418490dc6227b4d72e0a9a,,
1.0,G04-260203-084819-565,G04-260203-084819-565.bmp,G04,2026-02-03T08:48:19,2026-02-03,G04_2026-02-03,565,val,normal,,1025,1281,1,1c055fe07acc43485e87131a047eddb3d769b57d8ff95385fd7c7aa0419f1f18,,
1.0,G04-260203-084838-566,G04-260203-084838-566.bmp,G04,2026-02-03T08:48:38,2026-02-03,G04_2026-02-03,566,val,normal,,1025,1281,1,1f5298c6cb5cc08332d0630759289a33a2d3269ae905f3f727f4b4a88919cdc9,,
1.0,G04-260203-084849-567,G04-260203-084849-567.bmp,G04,2026-02-03T08:48:49,2026-02-03,G04_2026-02-03,567,val,normal,,1025,1281,1,6107b2140162e5ff2cff9465310d6c7e0fa18e8f774b0f17dde39f958ae2abca,,
1.0,G04-260203-084906-568,G04-260203-084906-568.bmp,G04,2026-02-03T08:49:06,2026-02-03,G04_2026-02-03,568,val,normal,,1025,1281,1,efae505ccaf9bc4634fc253746c9bf85b976bb5f27f80c0e4a8dc5732d6ca953,,
1.0,G04-260203-084920-569,G04-260203-084920-569.bmp,G04,2026-02-03T08:49:20,2026-02-03,G04_2026-02-03,569,val,normal,,1025,1281,1,8949160bf36318185aa12d2779462ece9d52afe4e31b2ef560544221662cf255,,
1.0,G04-260203-084937-570,G04-260203-084937-570.bmp,G04,2026-02-03T08:49:37,2026-02-03,G04_2026-02-03,570,val,normal,,1025,1281,1,aa98420bf929b6add8250ceba04414fed150137e5b65600eff654e65603c7610,,
1.0,G04-260203-084950-571,G04-260203-084950-571.bmp,G04,2026-02-03T08:49:50,2026-02-03,G04_2026-02-03,571,val,normal,,1025,1281,1,9dd64b85d81f775f90efdac2b687da97498ce2dba9cecfe1fdbe9a6fa705b384,,
1.0,G04-260203-085007-572,G04-260203-085007-572.bmp,G04,2026-02-03T08:50:07,2026-02-03,G04_2026-02-03,572,val,normal,,1025,1281,1,d5793e306aae82d681230990994dd7dde53b4326f4425e592d1086875110187b,,
1.0,G04-260203-085018-573,G04-260203-085018-573.bmp,G04,2026-02-03T08:50:18,2026-02-03,G04_2026-02-03,573,val,normal,,1025,1281,1,cf2f11ae0b24531700082f3682e18d9417f59c16161d078b8f3eda25fc568e1b,,
1.0,G04-260203-085038-574,G04-260203-085038-574.bmp,G04,2026-02-03T08:50:38,2026-02-03,G04_2026-02-03,574,val,normal,,1025,1281,1,ed1e84ab3b02bc915922ac2207556eedfe581eae79be8fbd1190e16baf2b0cfd,,
1.0,G04-260203-085050-575,G04-260203-085050-575.bmp,G04,2026-02-03T08:50:50,2026-02-03,G04_2026-02-03,575,val,normal,,1025,1281,1,f5fc544386eb68d8d0b0bd454268aab80203560daa101d8056edde660a6a705d,,
1.0,G04-260203-085108-576,G04-260203-085108-576.bmp,G04,2026-02-03T08:51:08,2026-02-03,G04_2026-02-03,576,val,normal,,1025,1281,1,566974dc2280d97320620489047e31745f7b9931f25372f70e1778ba10fc27a3,,
1.0,G04-260203-085115-577,G04-260203-085115-577.bmp,G04,2026-02-03T08:51:15,2026-02-03,G04_2026-02-03,577,val,normal,,1025,1281,1,e2a6105f6c96df6cf833dccb0d35cc71cacd04d72c8e88141d0917672ef2a0f0,,
1.0,G04-260203-085138-578,G04-260203-085138-578.bmp,G04,2026-02-03T08:51:38,2026-02-03,G04_2026-02-03,578,val,normal,,1025,1281,1,c288b34c0df1ffc594424f75b07b62edfd9a8b8821515d0389222e03cc6f0a19,,
1.0,G04-260203-085147-579,G04-260203-085147-579.bmp,G04,2026-02-03T08:51:47,2026-02-03,G04_2026-02-03,579,val,normal,,1025,1281,1,c13651c2df5f16b99d581b67067d5a9fbdad3b234d82cccc9894d752c4962ce7,,
1.0,G04-260203-085208-580,G04-260203-085208-580.bmp,G04,2026-02-03T08:52:08,2026-02-03,G04_2026-02-03,580,val,normal,,1025,1281,1,90de3074695ae86c4555d532c070caa1cc49ecfa731139d86cb1f172a7493792,,
1.0,G04-260203-085220-581,G04-260203-085220-581.bmp,G04,2026-02-03T08:52:20,2026-02-03,G04_2026-02-03,581,val,normal,,1025,1281,1,4ba1dad54281a2ccb058bcd17e398f118ce0c124b03028cd5b17e4ac64e68609,,
1.0,G04-260203-085239-582,G04-260203-085239-582.bmp,G04,2026-02-03T08:52:39,2026-02-03,G04_2026-02-03,582,val,normal,,1025,1281,1,14250384e51e30af6a04b782f57462a563fe57cc0af891ef044be7e7ce1620ae,,
1.0,G04-260203-085252-583,G04-260203-085252-583.bmp,G04,2026-02-03T08:52:52,2026-02-03,G04_2026-02-03,583,val,normal,,1025,1281,1,b66cd9bb398b76355f8e7c07366295c1f19504071bf594034f0479e20fccbf11,,
1.0,G04-260203-085310-584,G04-260203-085310-584.bmp,G04,2026-02-03T08:53:10,2026-02-03,G04_2026-02-03,584,val,normal,,1025,1281,1,557355f69b7ce97e6ca691c6f0d4f3c00af63578b9ce727a539fa14683e4b364,,
1.0,G04-260203-085325-585,G04-260203-085325-585.bmp,G04,2026-02-03T08:53:25,2026-02-03,G04_2026-02-03,585,val,normal,,1025,1281,1,ed6e995327a35db89b946193ed77366031ba0079a7d656f75aee186fd148327d,,
1.0,G04-260203-085338-586,G04-260203-085338-586.bmp,G04,2026-02-03T08:53:38,2026-02-03,G04_2026-02-03,586,val,normal,,1025,1281,1,947f4fd246868adad7dea52f3ac0652a349e7361853499b81f8717a43db580dc,,
1.0,G04-260203-085352-587,G04-260203-085352-587.bmp,G04,2026-02-03T08:53:52,2026-02-03,G04_2026-02-03,587,val,normal,,1025,1281,1,fb92249667a30d50247795e97dcae9811e4f88e378f3cd67c829a4a5bb5ab900,,
