schema_version,sample_id,source_relpath,camera_angle,captured_at_local,capture_date,session_id,sequence_no,split,label,defect_type,width,height,channels,source_sha256,quality_flags,notes
1.0,G01-260202-144643-535,G01-260202-144643-535.bmp,G01,2026-02-02T14:46:43,2026-02-02,G01_2026-02-02,535,train,normal,,1025,1281,1,d82e618f7498baeff8ac5c8746a1747569d353e95dbbbddc8649c7381dccdd74,,
1.0,G01-260202-144649-536,G01-260202-144649-536.bmp,G01,2026-02-02T14:46:49,2026-02-02,G01_2026-02-02,536,train,normal,,1025,1281,1,4bfdbfa1bb68b4ae3a680a49de378f96cc87ff20c927141ff5685830bdaccb9a,,
1.0,G01-260202-144712-537,G01-260202-144712-537.bmp,G01,2026-02-02T14:47:12,2026-02-02,G01_2026-02-02,537,train,normal,,1025,1281,1,71c913e411b6475e63feeba1f10441cdbbbe4e49acea7ce358289dc64bbc0420,,
1.0,G01-260202-144718-538,G01-260202-144718-538.bmp,G01,2026-02-02T14:47:18,2026-02-02,G01_2026-02-02,538,train,normal,,1025,1281,1,7dfcdc69a6da9eb13d6e4ca3ae0d2e20f7ad9065f29009f2b7b9107d559eb28b,,
1.0,G01-260202-144741-539,G01-260202-144741-539.bmp,G01,2026-02-02T14:47:41,2026-02-02,G01_2026-02-02,539,train,normal,,1025,1281,1,bdc32b7fe245ce7c66609747b24d7d2c7202b00d708e53e36c104df6c776a02d,,
1.0,G01-260202-144748-540,G01-260202-144748-540.bmp,G01,2026-02-02T14:47:48,2026-02-02,G01_2026-02-02,540,train,normal,,1025,1281,1,704095555086baf1bde45c5aca01b12ef31a7f940b9a6a7ee104c4e4cf2c4e6f,,
1.0,G01-260202-144812-541,G01-260202-144812-541.bmp,G01,2026-02-02T14:48:12,2026-02-02,G01_2026-02-02,541,train,normal,,1025,1281,1,b1fb36ddb0c41ecc616fed78aeec5321a3b3176977251987067f956ac8fbc976,,
1.0,G01-260202-144819-542,G01-260202-144819-542.bmp,G01,2026-02-02T14:48:19,2026-02-02,G01_2026-02-02,542,train,normal,,1025,1281,1,ad7eaad5bcc18c61643033379784c3a4eb147c83e396768721e1082e425cf411,,
1.0,G01-260202-144843-543,G01-260202-144843-543.bmp,G01,2026-02-02T14:48:43,2026-02-02,G01_2026-02-02,543,train,normal,,1025,1281,1,241781e94c3d79ca713438db90fc42ee3809a0edfebfe95ed53505156d44293b,,
1.0,G01-260202-144849-544,G01-260202-144849-544.bmp,G01,2026-02-02T14:48:49,2026-02-02,G01_2026-02-02,544,train,normal,,1025,1281,1,040e4bb0af10b64295d5dadac85054d8fac26d6230f83fa32659f399e62d878d,,
1.0,G01-260202-144915-545,G01-260202-144915-545.bmp,G01,2026-02-02T14:49:15,2026-02-02,G01_2026-02-02,545,train,normal,,1025,1281,1,7311d3a37b4284b08eb24221ce9fb176cd39e2f13d51234553f73165d190b809,,
1.0,G01-260202-144921-546,G01-260202-144921-546.bmp,G01,2026-02-02T14:49:21,2026-02-02,G01_2026-02-02,546,train,normal,,1025,1281,1,9d56a9e4ab7908b3fdeaabac7520360c0f2418a384990ed25c53992acd85dc3c,,
1.0,G01-260202-144943-547,G01-260202-144943-547.bmp,G01,2026-02-02T14:49:43,2026-02-02,G01_2026-02-02,547,train,normal,,1025,1281,1,354578b3d72d0b7464006a16485b8e67558f59668636f2f8a45f0cc1f5c72453,,
1.0,G01-260202-144949-548,G01-260202-144949-548.bmp,G01,2026-02-02T14:49:49,2026-02-02,G01_2026-02-02,548,train,normal,,1025,1281,1,e6ba35469ef5d03abeb11ceb528cad52635c9ff148b474da08f6e50986ffe23d,,
1.0,G01-260202-145015-549,G01-260202-145015-549.bmp,G01,2026-02-02T14:50:15,2026-02-02,G01_2026-02-02,549,train,normal,,1025,1281,1,4761f5db11e788b8c1b67b23ded12d652a3e0ff30cd0f78e78ce3ce0b056570c,,
1.0,G01-260202-145021-550,G01-260202-145021-550.bmp,G01,2026-02-02T14:50:21,2026-02-02,G01_2026-02-02,550,train,normal,,1025,1281,1,93f35bd9b6a011b93dbd10fd5e74e9199a9331be6f3e6f3d81ac02906bf292f4,,
1.0,G01-260202-145045-551,G01-260202-145045-551.bmp,G01,2026-02-02T14:50:45,2026-02-02,G01_2026-02-02,551,train,normal,,1025,1281,1,4a47f7a573dcbe8fa6449c678f22dd72a1fca68af99197578d8ad4c660495d6d,,
1.0,G01-260202-145051-552,G01-260202-145051-552.bmp,G01,2026-02-02T14:50:51,2026-02-02,G01_2026-02-02,552,train,normal,,1025,1281,1,1d52c457dc3d7678bef046a1d0316996bb2c94bcb1822f810c6502722701049f,,
1.0,G01-260202-145138-553,G01-260202-145138-553.bmp,G01,2026-02-02T14:51:38,2026-02-02,G01_2026-02-02,553,train,normal,,1025,1281,1,21acb7dcf1ae3b7cd1357878739a0308c71ea5dd2aae232b8fb254591e89f242,,
1.0,G01-260202-145141-554,G01-260202-145141-554.bmp,G01,2026-02-02T14:51:41,2026-02-02,G01_2026-02-02,554,train,normal,,1025,1281,1,ebcf209429462bc3b5214c3bd2923948037d906ceab3c3954f9bc38e42ef9bd7,,
1.0,G01-260202-145215-555,G01-260202-145215-555.bmp,G01,2026-02-02T14:52:15,2026-02-02,G01_2026-02-02,555,train,normal,,1025,1281,1,9b3192cb28924a1226c80c3aeb50c5f2e2b552addb6d0059a2069f2e8d52064f,,
1.0,G01-260202-145221-557,G01-260202-145221-557.bmp,G01,2026-02-02T14:52:21,2026-02-02,G01_2026-02-02,557,train,normal,,1025,1281,1,d14c21db6882c577d3673f80754423025cfe2800fed8b403a0064570dc89e4ad,,
1.0,G01-260202-145227-558,G01-260202-145227-558.bmp,G01,2026-02-02T14:52:27,2026-02-02,G01_2026-02-02,558,train,normal,,1025,1281,1,8d8b625c18e9d797c7bac3b6c1baf0c0be35a72364f537bc7a02f803a4867b4c,,
1.0,G01-260202-145245-559,G01-260202-145245-559.bmp,G01,2026-02-02T14:52:45,2026-02-02,G01_2026-02-02,559,train,normal,,1025,1281,1,8be560cc9c9e2378fd41fc6e0a381745968d330976adefd6fd1d38d6b3f372d5,,
1.0,G01-260202-145251-560,G01-260202-145251-560.bmp,G01,2026-02-02T14:52:51,2026-02-02,G01_2026-02-02,560,train,normal,,1025,1281,1,628b19990b3d76d35382983e44e81a09f19fc6ee70ae80966925e205c5da8518,,
1.0,G01-260202-145312-561,G01-260202-145312-561.bmp,G01,2026-02-02T14:53:12,2026-02-02,G01_2026-02-02,561,train,normal,,1025,1281,1,1ec5570928e02c900038cb5349a074233b59ff8ac97516beb664d24e062cc0f5,,
1.0,G01-260202-145319-562,G01-260202-145319-562.bmp,G01,2026-02-02T14:53:19,2026-02-02,G01_2026-02-02,562,train,normal,,1025,1281,1,43e53bbe6792169b02a925733f012374214d7a7f4e213d04d4e44499ebf78b3e,,
1.0,G01-260202-145342-563,G01-260202-145342-563.bmp,G01,2026-02-02T14:53:42,2026-02-02,G01_2026-02-02,563,train,normal,,1025,1281,1,c79e11dc483a9b4e26f078ef95b2846bf62f743ab55e5dae16ea3a5030cc4c32,,
1.0,G01-260202-145349-564,G01-260202-145349-564.bmp,G01,2026-02-02T14:53:49,2026-02-02,G01_2026-02-02,564,train,normal,,1025,1281,1,d9bdeb3d85836bb5f14914c3de6358f8d162eea26246a0881403280d2cc3ce01,,
1.0,G01-260202-145409-565,G01-260202-145409-565.bmp,G01,2026-02-02T14:54:09,2026-02-02,G01_2026-02-02,565,train,normal,,1025,1281,1,30acd4df5ba52bd04ffba8d366a9583500aa8fb80ca779ac96a6a6892cd9951a,,
1.0,G01-260202-145415-566,G01-260202-145415-566.bmp,G01,2026-02-02T14:54:15,2026-02-02,G01_2026-02-02,566,train,normal,,1025,1281,1,578755e86a5d3db621dc95196e5f36300771056ca51548cbc32be455026a8102,,
1.0,G01-260202-145439-567,G01-260202-145439-567.bmp,G01,2026-02-02T14:54:39,2026-02-02,G01_2026-02-02,567,train,normal,,1025,1281,1,59ace0c5305fc8edbd3d81c3f38be0a30e00af13507e773ade945c130d999c3c,,
1.0,G01-260202-145445-568,G01-260202-145445-568.bmp,G01,2026-02-02T14:54:45,2026-02-02,G01_2026-02-02,568,train,normal,,1025,1281,1,f09067c3aeb3564242fd55e0c0b8f2535d7b7492640ddb74f3b529c52579cc60,,
1.0,G01-260202-145513-569,G01-260202-145513-569.bmp,G01,2026-02-02T14:55:13,2026-02-02,G01_2026-02-02,569,train,normal,,1025,1281,1,68b0f6cd4f173d9811e3f05ad1fc69228820e3870168d27dd134e0e77e5917d6,,
1.0,G01-260202-145519-570,G01-260202-145519-570.bmp,G01,2026-02-02T14:55:19,2026-02-02,G01_2026-02-02,570,train,normal,,1025,1281,1,330c4ab23ca42a3b443c0050d4ec53eb1bfe5e8df1bfd8584cd654a6a89be0b3,,
1.0,G01-260202-145542-571,G01-260202-145542-571.bmp,G01,2026-02-02T14:55:42,2026-02-02,G01_2026-02-02,571,train,normal,,1025,1281,1,13c114bc0ba03371339a0bbfc772b917daa094f5bbf7632b05bf0012315f8003,,
1.0,G01-260202-145548-572,G01-260202-145548-572.bmp,G01,2026-02-02T14:55:48,2026-02-02,G01_2026-02-02,572,train,normal,,1025,1281,1,c31d37e47e34ff20963f12bb19eb1ece80732baffbd19ab4904cc109ad3614aa,,
1.0,G01-260202-145608-573,G01-260202-145608-573.bmp,G01,2026-02-02T14:56:08,2026-02-02,G01_2026-02-02,573,train,normal,,1025,1281,1,a21dc94ab931bdeb67ab3239b27135569b0e8aebbd82a8d61abe95136182b09c,,
1.0,G01-260202-145614-574,G01-260202-145614-574.bmp,G01,2026-02-02T14:56:14,2026-02-02,G01_2026-02-02,574,train,normal,,1025,1281,1,9219f2a52a9aebd26ad328c9bc33771183515e4acfd74214e3602732f0360de4,,
1.0,G01-260202-145644-575,G01-260202-145644-575.bmp,G01,2026-02-02T14:56:44,2026-02-02,G01_2026-02-02,575,train,normal,,1025,1281,1,ee619d8aa0c3ecee1be9bd71905705e1c0f223ab3efc10432027e7e3632862f8,,
1.0,G01-260202-145650-576,G01-260202-145650-576.bmp,G01,2026-02-02T14:56:50,2026-02-02,G01_2026-02-02,576,train,normal,,1025,1281,1,d373b78a65bc8400601ed723733d7c6b781d917c13f70c501bf4db32ac206467,,
1.0,G01-260202-145713-577,G01-260202-145713-577.bmp,G01,2026-02-02T14:57:13,2026-02-02,G01_2026-02-02,577,train,normal,,1025,1281,1,c74b8974e7ca6f78774a395e20afc16aec7ca0a97ca3e9ab051b5cdbaf6bdeeb,,
1.0,G01-260202-145719-578,G01-260202-145719-578.bmp,G01,2026-02-02T14:57:19,2026-02-02,G01_2026-02-02,578,train,normal,,1025,1281,1,16687eeccbf8de0f882725a96747425681e42aae8aa40262a75f99fc62a284f0,,
1.0,G01-260202-145745-579,G01-260202-145745-579.bmp,G01,2026-02-02T14:57:45,2026-02-02,G01_2026-02-02,579,train,normal,,1025,1281,1,04d7f24f78e109338e34d561796cf3b2ae3b0c771ad941fa8704fe21bc0ac099,,
1.0,G01-260202-145751-580,G01-260202-145751-580.bmp,G01,2026-02-02T14:57:51,2026-02-02,G01_2026-02-02,580,train,normal,,1025,1281,1,b2d91cfca543a03d167320cb75b8943e449ef575f34d5cd8577db14d9e8fff76,,
1.0,G01-260202-145815-581,G01-260202-145815-581.bmp,G01,2026-02-02T14:58:15,2026-02-02,G01_2026-02-02,581,train,normal,,1025,1281,1,e82aa3f3830876b347a23584ea86f7354d2703bab93937b96b13665584f91394,,
1.0,G01-260202-145822-582,G01-260202-145822-582.bmp,G01,2026-02-02T14:58:22,2026-02-02,G01_2026-02-02,582,train,normal,,1025,1281,1,1c2740db32a96fe18c939cef400caf62057054ca5a4053f35c70fda3b652f845,,
1.0,G01-260202-145841-583,G01-260202-145841-583.bmp,G01,2026-02-02T14:58:41,2026-02-02,G01_2026-02-02,583,train,normal,,1025,1281,1,172412a84540b8658da80fe5c64532fd63a691960b809653e876c71bdf368cf2,,
1.0,G01-260202-145848-584,G01-260202-145848-584.bmp,G01,2026-02-02T14:58:48,2026-02-02,G01_2026-02-02,584,train,normal,,1025,1281,1,ab6d8de854247b21bcd797bcb74a3e5d47a82d5b625e985d44100e40352fbf22,,
1.0,G01-260202-145913-585,G01-260202-145913-585.bmp,G01,2026-02-02T14:59:13,2026-02-02,G01_2026-02-02,585,train,normal,,1025,1281,1,9c3072c0fb7138f26f8f0402119fb34717762bbc22602cc3686ed7f58ac76cc8,,
1.0,G01-260202-145920-586,G01-260202-145920-586.bmp,G01,2026-02-02T14:59:20,2026-02-02,G01_2026-02-02,586,train,normal,,1025,1281,1,d48bf9deddf326cd1da723972cd6d9c0059f64ddc80a40a4bf68b92c91fe89f6,,
1.0,G01-260202-145940-587,G01-260202-145940-587.bmp,G01,2026-02-02T14:59:40,2026-02-02,G01_2026-02-02,587,train,normal,,1025,1281,1,20b83cd454adfb2319ec2f2e84486068f392e8e4cf37d27d5791f2176c7d5bf0,,
1.0,G01-260202-145946-588,G01-260202-145946-588.bmp,G01,2026-02-02T14:59:46,2026-02-02,G01_2026-02-02,588,train,normal,,1025,1281,1,72351fae418bb0c6420e45369e07bf8aff941fc074e33932d9248feef4373d81,,
1.0,G01-260202-150012-589,G01-260202-150012-589.bmp,G01,2026-02-02T15:00:12,2026-02-02,G01_2026-02-02,589,train,normal,,1025,1281,1,c75c0abc79b63a6d5ca7ffe41e0871673ab58db123c0c9cb77250a8e7b13f96d,,
1.0,G01-260202-150019-590,G01-260202-150019-590.bmp,G01,2026-02-02T15:00:19,2026-02-02,G01_2026-02-02,590,train,normal,,1025,1281,1,69f534c8fd5b0ecd3dc1c113aee7f6e667b0d07d81067d26ef8bba23fbb47788,,
1.0,G01-260202-150043-591,G01-260202-150043-591.bmp,G01,2026-02-02T15:00:43,2026-02-02,G01_2026-02-02,591,train,normal,,1025,1281,1,f37f6f804bb8567864e38a1d39679ed1fc2877c3b423a417b49db6a1deb58130,,
1.0,G01-260202-150050-592,G01-260202-150050-592.bmp,G01,2026-02-02T15:00:50,2026-02-02,G01_2026-02-02,592,train,normal,,1025,1281,1,af008450eabf56801ccca3aad7fc88a0c65eb585a64450d98b1fdbe5e6791675,,
1.0,G01-260202-150115-593,G01-260202-150115-593.bmp,G01,2026-02-02T15:01:15,2026-02-02,G01_2026-02-02,593,train,normal,,1025,1281,1,e53adb0dc85e28c5b3a3b69b0764eda095212f666a95b5f298d08a5c07161d11,,
1.0,G01-260202-150121-594,G01-260202-150121-594.bmp,G01,2026-02-02T15:01:21,2026-02-02,G01_2026-02-02,594,train,normal,,1025,1281,1,37086397482d812752151a2133de8c501980a97e0835d4a66718a65c10533ce9,,
1.0,G01-260202-150144-595,G01-260202-150144-595.bmp,G01,2026-02-02T15:01:44,2026-02-02,G01_2026-02-02,595,train,normal,,1025,1281,1,05e132df6cc77f3e838076cc941eb4326a50e5d59ecd2d70a7ff014f917e117a,,
1.0,G01-260202-150151-596,G01-260202-150151-596.bmp,G01,2026-02-02T15:01:51,2026-02-02,G01_2026-02-02,596,train,normal,,1025,1281,1,020beb97e435d917b52969728d69de36b1830d5a90b634a1f9b83ce8d6191432,,
1.0,G01-260202-150215-597,G01-260202-150215-597.bmp,G01,2026-02-02T15:02:15,2026-02-02,G01_2026-02-02,597,train,normal,,1025,1281,1,f91852cf4244196d1ba62be6cf51e94e9e996b84327097c0d60ee3e9f1594a75,,
1.0,G01-260202-150222-598,G01-260202-150222-598.bmp,G01,2026-02-02T15:02:22,2026-02-02,G01_2026-02-02,598,train,normal,,1025,1281,1,759d7e7077ca3301497996453d252bed2700729c7a62a838e71eaa2d4d7ec448,,
1.0,G01-260202-150244-599,G01-260202-150244-599.bmp,G01,2026-02-02T15:02:44,2026-02-02,G01_2026-02-02,599,train,normal,,1025,1281,1,579bf1a0765d5fc2fc021534349cb56e2870fab380f55eca7856a6dfe58416c2,,
1.0,G01-260202-150251-600,G01-260202-150251-600.bmp,G01,2026-02-02T15:02:51,2026-02-02,G01_2026-02-02,600,train,normal,,1025,1281,1,d7676c02d47f7391859d15c057ddeb48f5316a95706432a41fde5486f8bf5bf1,,
1.0,G01-260202-150313-601,G01-260202-150313-601.bmp,G01,2026-02-02T15:03:13,2026-02-02,G01_2026-02-02,601,train,normal,,1025,1281,1,b166e0756d566e3f666fe8320712f42d709a5c025af5f8362051a28b29f1ee7b,,
1.0,G01-260202-150319-602,G01-260202-150319-602.bmp,G01,2026-02-02T15:03:19,2026-02-02,G01_2026-02-02,602,train,normal,,1025,1281,1,d3c15f1b085d933c6efcb495ab379617ed428995f1ecae0f436ce2fef1fa7681,,
1.0,G01-260202-150345-603,G01-260202-150345-603.bmp,G01,2026-02-02T15:03:45,2026-02-02,G01_2026-02-02,603,train,normal,,1025,1281,1,1098f05d3481be8595aaf3fbe9837abf4833f45892826369f6efeaa238c1c360,,
1.0,G01-260202-150351-604,G01-260202-150351-604.bmp,G01,2026-02-02T15:03:51,2026-02-02,G01_2026-02-02,604,train,normal,,1025,1281,1,d259d21f813af524f1a3005834ae331dcc1fa2e1b03aef6a7ad3bf9a774c1d4a,,
1.0,G01-260202-150413-605,G01-260202-150413-605.bmp,G01,2026-02-02T15:04:13,2026-02-02,G01_2026-02-02,605,train,normal,,1025,1281,1,475eaceb84a090dd9be048b3c6f4b399bba9d52dbbec9e1ed6bcf97356184d2c,,
1.0,G01-260202-150420-606,G01-260202-150420-606.bmp,G01,2026-02-02T15:04:20,2026-02-02,G01_2026-02-02,606,train,normal,,1025,1281,1,211ff026a266aedc0b65dfd0fe8422ed7724f2e1d12a2bb458272a006534e841,,
1.0,G01-260202-150446-607,G01-260202-150446-607.bmp,G01,2026-02-02T15:04:46,2026-02-02,G01_2026-02-02,607,train,normal,,1025,1281,1,edd4ab5766e05e414e57fe522bcdcde00257b4bbc57331b69e3423b8e0b23ca2,,
1.0,G01-260202-150452-608,G01-260202-150452-608.bmp,G01,2026-02-02T15:04:52,2026-02-02,G01_2026-02-02,608,train,normal,,1025,1281,1,6458619f6348b17e0135e5323ab0c7307d53d69f7172120598cd526422a5b2ad,,
1.0,G01-260202-150515-609,G01-260202-150515-609.bmp,G01,2026-02-02T15:05:15,2026-02-02,G01_2026-02-02,609,train,normal,,1025,1281,1,ea781333dc183d1278da46bb9a3ce1bb92405344de57c4d77ec37695d955b225,,
1.0,G01-260202-150521-610,G01-260202-150521-610.bmp,G01,2026-02-02T15:05:21,2026-02-02,G01_2026-02-02,610,train,normal,,1025,1281,1,af13332ac44cd5a4ab1e8403e01e55ffdd5a41dcf57162a8453584452a372e7f,,
1.0,G01-260202-150542-611,G01-260202-150542-611.bmp,G01,2026-02-02T15:05:42,2026-02-02,G01_2026-02-02,611,train,normal,,1025,1281,1,ce36a7fabc585bf8560f3688913b502ef8bae271998f17d1fb6c69cd33050145,,
1.0,G01-260202-150548-612,G01-260202-150548-612.bmp,G01,2026-02-02T15:05:48,2026-02-02,G01_2026-02-02,612,train,normal,,1025,1281,1,b8a54ea6755ae8d87efdc857c111bff82a9d3eff4abc4294546271b3306d9685,,
1.0,G01-260202-150611-613,G01-260202-150611-613.bmp,G01,2026-02-02T15:06:11,2026-02-02,G01_2026-02-02,613,train,normal,,1025,1281,1,131ef35fb380b3bd2c41f227f4671f0d37492ab54bc3b3210a291eaeddae947e,,
1.0,G01-260202-150618-614,G01-260202-150618-614.bmp,G01,2026-02-02T15:06:18,2026-02-02,G01_2026-02-02,614,train,normal,,1025,1281,1,d63bd14442e1e46eb5d786c20562e07801dfa2add4884b46396e60a72b4e5f5b,,
1.0,G01-260202-150641-615,G01-260202-150641-615.bmp,G01,2026-02-02T15:06:41,2026-02-02,G01_2026-02-02,615,train,normal,,1025,1281,1,f9d711cf214c94be353b24748c5427da0bdf4bd483a277f0fa02f35775259f02,,
1.0,G01-260202-150648-616,G01-260202-150648-616.bmp,G01,2026-02-02T15:06:48,2026-02-02,G01_2026-02-02,616,train,normal,,1025,1281,1,97bf82e9de768928cb7ac43e2342ff5e97f22c110fbe1b6ca64a969394b820be,,
1.0,G01-260202-150713-617,G01-260202-150713-617.bmp,G01,2026-02-02T15:07:13,2026-02-02,G01_2026-02-02,617,train,normal,,1025,1281,1,b9628ab1a8c0023b90c61cb61ecca516a25c0277e6344051217b8aa298a98a7c,,
1.0,G01-260202-150719-618,G01-260202-150719-618.bmp,G01,2026-02-02T15:07:19,2026-02-02,G01_2026-02-02,618,train,normal,,1025,1281,1,5e949580585b2a5dc75fa32969b3a349d2804cdac5319a02716abcf508146b8b,,
1.0,G01-260202-150743-619,G01-260202-150743-619.bmp,G01,2026-02-02T15:07:43,2026-02-02,G01_2026-02-02,619,train,normal,,1025,1281,1,3fbbcd1803f5343fc0175a1538d82007f62a3bd28153e4d4ffa736223ce1b985,,
1.0,G01-260202-150750-620,G01-260202-150750-620.bmp,G01,2026-02-02T15:07:50,2026-02-02,G01_2026-02-02,620,train,normal,,1025,1281,1,508f33791c47ddb2255d6d8bf1be939f6c2392a699145bb453a77cc1835e6175,,
1.0,G01-260202-150815-621,G01-260202-150815-621.bmp,G01,2026-02-02T15:08:15,2026-02-02,G01_2026-02-02,621,train,normal,,1025,1281,1,13f7763025730cfb448d12714eed6fe9bfb3b8e219b7c118956174f7351289a7,,
1.0,G01-260202-150822-622,G01-260202-150822-622.bmp,G01,2026-02-02T15:08:22,2026-02-02,G01_2026-02-02,622,train,normal,,1025,1281,1,e839f9d2f68401c027dd2107819b02ed8192927e33eb63687435845a46e35551,,
1.0,G01-260202-150845-623,G01-260202-150845-623.bmp,G01,2026-02-02T15:08:45,2026-02-02,G01_2026-02-02,623,train,normal,,1025,1281,1,8d308515fcdc98afcb8af8417e91b28fc5fa1c0af515b8ee043d42121230ef8d,,
1.0,G01-260202-150852-624,G01-260202-150852-624.bmp,G01,2026-02-02T15:08:52,2026-02-02,G01_2026-02-02,624,train,normal,,1025,1281,1,7f57422134aeef3442b64e054180792b2f02b9c638c4354307161bbb29597908,,
1.0,G01-260202-150915-625,G01-260202-150915-625.bmp,G01,2026-02-02T15:09:15,2026-02-02,G01_2026-02-02,625,train,normal,,1025,1281,1,1bce7908fe984dd8cd9169e3d5d22ca7596abd4c7016b21dd5904ec477e88a1e,,
1.0,G01-260202-150921-626,G01-260202-150921-626.bmp,G01,2026-02-02T15:09:21,2026-02-02,G01_2026-02-02,626,train,normal,,1025,1281,1,7501e20e4eb7e7e77413b5e0ca7451cfc0e6daafc3b740ee219aae8bf80b9d1b,,
1.0,G01-260202-150946-627,G01-260202-150946-627.bmp,G01,2026-02-02T15:09:46,2026-02-02,G01_2026-02-02,627,train,normal,,1025,1281,1,e3063dfaa12ed8fd3f607cd44291e19c99baa7ea06cbff4757ad084da8c6d98f,,
1.0,G01-260202-150952-628,G01-260202-150952-628.bmp,G01,2026-02-02T15:09:52,2026-02-02,G01_2026-02-02,628,train,normal,,1025,1281,1,3f2f6741b461a422079f1acd6c151a007e0a2d797b0918d63836ca2fb98b5cb3,,
1.0,G01-260202-151015-629,G01-260202-151015-629.bmp,G01,2026-02-02T15:10:15,2026-02-02,G01_2026-02-02,629,train,normal,,1025,1281,1,0599f76fdd7c458590d3c75b6348d2196692d4e5b0c98b237406416ac887eb24,,
1.0,G01-260202-151021-630,G01-260202-151021-630.bmp,G01,2026-02-02T15:10:21,2026-02-02,G01_2026-02-02,630,train,normal,,1025,1281,1,740589ceb12d64a984d5d36280f7248aa0819a8ad337f779c196c3dffea48e25,,
1.0,G01-260202-151046-631,G01-260202-151046-631.bmp,G01,2026-02-02T15:10:46,2026-02-02,G01_2026-02-02,631,train,normal,,1025,1281,1,d0f42733674a8e4c526a9e93f21091c5a4678efbbf34c2f23cf1d570c11e1cc3,,
1.0,G01-260202-151053-632,G01-260202-151053-632.bmp,G01,2026-02-02T15:10:53,2026-02-02,G01_2026-02-02,632,train,normal,,1025,1281,1,ddf7b74cb379db2774415de3107173356ae71bb1b99951babd0a0004cc7d09c1,,
1.0,G01-260202-151115-633,G01-260202-151115-633.bmp,G01,2026-02-02T15:11:15,2026-02-02,G01_2026-02-02,633,train,normal,,1025,1281,1,a2d8769d5b058088bd6e5558cc13eb18c2b2f58bc371a2915dec4ae94ff3c8f5,,
1.0,G01-260202-151121-634,G01-260202-151121-634.bmp,G01,2026-02-02T15:11:21,2026-02-02,G01_2026-02-02,634,train,normal,,1025,1281,1,60fec98ed1e251c4865c82de106865a9c151cd69ff70b62bfdf1d415f3c1c355,,
1.0,G01-260202-151146-635,G01-260202-151146-635.bmp,G01,2026-02-02T15:11:46,2026-02-02,G01_2026-02-02,635,train,normal,,1025,1281,1,238132b97494d257ac014e81cf5f71cf7a1d87b0f93772bcb6d57f69226f43e8,,
1.0,G01-260202-151152-636,G01-260202-151152-636.bmp,G01,2026-02-02T15:11:52,2026-02-02,G01_2026-02-02,636,train,normal,,1025,1281,1,c27cec15076235944fd00a15205c7bb3753b1e8f3c7114ce927ae60b73958404,,
1.0,G01-260202-151214-637,G01-260202-151214-637.bmp,G01,2026-02-02T15:12:14,2026-02-02,G01_2026-02-02,637,train,normal,,1025,1281,1,66c805d1ad7c4397787f93e1bb679b7d514fe506c8b22de0fe2a4262e6ab070d,,
1.0,G01-260202-151221-638,G01-260202-151221-638.bmp,G01,2026-02-02T15:12:21,2026-02-02,G01_2026-02-02,638,train,normal,,1025,1281,1,6cb9172f3861453db78cbb65a30105f107b28660b9bc534cdacb2e7c88b90166,,
1.0,G01-260202-151245-639,G01-260202-151245-639.bmp,G01,2026-02-02T15:12:45,2026-02-02,G01_2026-02-02,639,train,normal,,1025,1281,1,abb287e5b89e23303056fac1dea58ad42d0c512ededead489ef0b02de019f5cc,,
1.0,G01-260202-151252-640,G01-260202-151252-640.bmp,G01,2026-02-02T15:12:52,2026-02-02,G01_2026-02-02,640,train,normal,,1025,1281,1,dce2d46ccce4d906d891aa8dd3782f5cad655ebb215bec240106370590a45197,,
1.0,G01-260202-151314-641,G01-260202-151314-641.bmp,G01,2026-02-02T15:13:14,2026-02-02,G01_2026-02-02,641,train,normal,,1025,1281,1,2ae45eb681adb745203c51f8b547707f0cf3350e52ad82feca3b966bdd89483a,,
1.0,G01-260202-151321-642,G01-260202-151321-642.bmp,G01,2026-02-02T15:13:21,2026-02-02,G01_2026-02-02,642,train,normal,,1025,1281,1,a7152f2c427753353dcaa36616631f0e0c906b36ff72b6627e9dc97f81905a0c,,
1.0,G01-260202-151345-643,G01-260202-151345-643.bmp,G01,2026-02-02T15:13:45,2026-02-02,G01_2026-02-02,643,train,normal,,1025,1281,1,5b972aa3af21b8fcc151d903d76922b60bbb35da1038b519bc79d2eb9a06c897,,
1.0,G01-260202-151352-644,G01-260202-151352-644.bmp,G01,2026-02-02T15:13:52,2026-02-02,G01_2026-02-02,644,train,normal,,1025,1281,1,5db132a406f09bc9ff2f3c6a75346ff257d9915dc6e4a06813f337face1f59c2,,
1.0,G01-260202-151415-645,G01-260202-151415-645.bmp,G01,2026-02-02T15:14:15,2026-02-02,G01_2026-02-02,645,train,normal,,1025,1281,1,8abc4d1e52f1ecba0e0932f8ab7378448c077d81ed1360989d564877d451e4eb,,
1.0,G01-260202-151422-646,G01-260202-151422-646.bmp,G01,2026-02-02T15:14:22,2026-02-02,G01_2026-02-02,646,train,normal,,1025,1281,1,ffa22349311acd81a3562789e59f538596ea10d7329cd137da2011486077d0b6,,
1.0,G01-260202-151444-647,G01-260202-151444-647.bmp,G01,2026-02-02T15:14:44,2026-02-02,G01_2026-02-02,647,train,normal,,1025,1281,1,5aeea4d74d287db2d9475f9427ea6bbc0517f68e00b7dc10b00052ae434c7cfa,,
